,ref,ref_num,img,img_num,dist,qual,mos,dist_name,ocr_algo,target,cer,cer_comp,mos_fitted_total,model_params_total,mos_comp_fitted_total,model_params_comp_total,mos_fitted_total_overall,model_params_total_overall,mos_comp_fitted_total_overall,model_params_comp_total_overall,pearson,pearson_fitted,pearson_overall,pearson_fitted_overall,spearmanr,spearmanr_fitted,spearmanr_overall,spearmanr_fitted_overall,rmse,rmse_fitted,rmse_overall,rmse_fitted_overall
2679,SCI08,8,SCI08_7_5,8,7,5,50.99303044,CSC,tess,ref,0.22145804676753783,77.85419532324622,57.96384319971685,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],57.97950547542922,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],49.577748137266724,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],49.54657284330732,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2680,SCI11,11,SCI11_7_1,11,7,1,72.01399801,CSC,tess,ref,0.003436426116838488,99.65635738831615,68.06702587185055,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],68.09694082872835,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.898649962987406,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.89111318715414,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2681,SCI11,11,SCI11_7_2,11,7,2,64.76460866,CSC,tess,ref,0.003436426116838488,99.65635738831615,68.06702587185055,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],68.09694082872835,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.898649962987406,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.89111318715414,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2682,SCI11,11,SCI11_7_3,11,7,3,58.80034686,CSC,tess,ref,0.003436426116838488,99.65635738831615,68.06702587185055,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],68.09694082872835,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.898649962987406,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.89111318715414,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2683,SCI11,11,SCI11_7_4,11,7,4,51.69670316,CSC,tess,ref,0.003436426116838488,99.65635738831615,68.06702587185055,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],68.09694082872835,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.898649962987406,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.89111318715414,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2684,SCI11,11,SCI11_7_5,11,7,5,45.76216866,CSC,tess,ref,0.09965635738831616,90.03436426116839,57.975432110607926,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],57.990178316417754,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],54.45445082733812,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],54.426311642457904,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2685,SCI12,12,SCI12_7_1,12,7,1,73.25013134,CSC,tess,ref,0.009795191451469279,99.02048085485308,64.43174669673135,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],64.42038106065102,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.58759018144934,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.57797379623127,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2686,SCI12,12,SCI12_7_2,12,7,2,65.40838615,CSC,tess,ref,0.015138023152270703,98.48619768477292,62.40810467779147,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],62.38450710676794,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.328183143621004,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.3169095647761,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2687,SCI12,12,SCI12_7_3,12,7,3,64.17075771,CSC,tess,ref,0.015138023152270703,98.48619768477292,62.40810467779147,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],62.38450710676794,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.328183143621004,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.3169095647761,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2688,SCI12,12,SCI12_7_4,12,7,4,60.88082781,CSC,tess,ref,0.015138023152270703,98.48619768477292,62.40810467779147,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],62.38450710676794,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.328183143621004,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.3169095647761,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2689,SCI12,12,SCI12_7_5,12,7,5,50.60594247,CSC,tess,ref,0.02404274265360641,97.59572573463936,60.34024945373312,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],60.31665641772697,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],57.899777816690516,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],57.88591909410831,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2690,SCI15,15,SCI15_7_1,15,7,1,73.20308614,CSC,tess,ref,0.04054054054054054,95.94594594594594,58.70814888503128,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],58.70107264042465,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],57.11894846149312,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],57.10085521969367,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2691,SCI15,15,SCI15_7_2,15,7,2,63.55460424,CSC,tess,ref,0.04573804573804574,95.42619542619542,58.48008934684049,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],58.477723700330976,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],56.87638304052058,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],56.857097496711134,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2692,SCI15,15,SCI15_7_3,15,7,3,60.30343063,CSC,tess,ref,0.059251559251559255,94.07484407484408,58.16321890437803,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],58.16967292396061,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],56.25330866438037,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],56.231222182641574,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2693,SCI15,15,SCI15_7_4,15,7,4,55.7633194,CSC,tess,ref,0.06860706860706861,93.13929313929314,58.0670226831453,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],58.077123381986134,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],55.828314065396626,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],55.8045293145726,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2694,SCI15,15,SCI15_7_5,15,7,5,51.55547712,CSC,tess,ref,0.058212058212058215,94.17879417879418,58.17835821471817,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],58.18429781525877,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],56.30085032808836,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],56.27896443710241,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2695,SCI18,18,SCI18_7_1,18,7,1,72.05741969,CSC,tess,ref,0.009345794392523364,99.06542056074767,64.63902396990807,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],64.62941685144193,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.609490700381855,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.60001742262714,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2696,SCI18,18,SCI18_7_2,18,7,2,73.33241781,CSC,tess,ref,0.003115264797507788,99.68847352024922,68.29696160058165,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],68.33013400548009,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.91442797674415,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.90699939060647,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2697,SCI18,18,SCI18_7_3,18,7,3,70.74168132,CSC,tess,ref,0.003115264797507788,99.68847352024922,68.29696160058165,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],68.33013400548009,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.91442797674415,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.90699939060647,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2698,SCI18,18,SCI18_7_4,18,7,4,72.83675102,CSC,tess,ref,0.006230529595015576,99.37694704049844,66.26978233752016,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],66.27670365190369,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.76165486851022,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.75318971823955,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2699,SCI18,18,SCI18_7_5,18,7,5,69.858062,CSC,tess,ref,0.009345794392523364,99.06542056074767,64.63902396990807,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],64.62941685144193,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.609490700381855,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.60001742262714,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2700,SCI20,20,SCI20_7_1,20,7,1,69.53430053,CSC,tess,ref,0.002178649237472767,99.78213507625271,68.99769250502732,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],69.04119613200768,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.96047911035981,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.95336779629726,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2701,SCI20,20,SCI20_7_2,20,7,2,69.80871056,CSC,tess,ref,0.08845315904139434,91.15468409586056,57.98935151384603,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],58.00322676631635,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],54.943744955422744,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],54.91696180367594,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2702,SCI20,20,SCI20_7_3,20,7,3,63.65461897,CSC,tess,ref,0.12941176470588237,87.05882352941177,57.96526726881211,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],57.980783664322644,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],53.189346400178636,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],53.15865591249726,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2703,SCI20,20,SCI20_7_4,20,7,4,61.49990537,CSC,tess,ref,0.12200435729847495,87.7995642701525,57.96624381420588,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],57.98167397896056,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],53.499663024173685,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],53.46947420307413,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2704,SCI20,20,SCI20_7_5,20,7,5,49.80064215,CSC,tess,ref,0.20130718954248367,79.86928104575163,57.96385004344211,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],57.979511277752415,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],50.3308456435463,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],50.29901889073844,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2705,SCI21,21,SCI21_7_1,21,7,1,73.23286613,CSC,tess,ref,0.05552531301034295,94.44746869896571,58.2230286954059,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],58.22752173980432,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],56.424026717639265,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],56.40267056296983,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2706,SCI21,21,SCI21_7_2,21,7,2,60.19025434,CSC,tess,ref,0.18617310832879694,81.3826891671203,57.96386722200759,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],57.97952605427524,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],50.90999850800182,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],50.877924075746705,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2707,SCI21,21,SCI21_7_3,21,7,3,53.80658813,CSC,tess,ref,0.13990201415351117,86.00979858464888,57.96452241452198,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],57.98010964822327,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],52.755047420257824,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],52.72378592731224,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2708,SCI21,21,SCI21_7_4,21,7,4,54.53741006,CSC,tess,ref,0.12030484485574305,87.9695155144257,57.96654926682868,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],57.98195348824852,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],53.571289214255216,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],53.541227457229226,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2709,SCI21,21,SCI21_7_5,21,7,5,44.08832433,CSC,tess,ref,0.18072945019052802,81.9270549809472,57.96387946409823,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],57.979536668416024,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],51.12120310271126,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],51.08909563579867,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2710,SCI24,24,SCI24_7_1,24,7,1,71.43757226,CSC,tess,ref,0.0018301610541727673,99.81698389458272,69.27031159990156,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],69.3179932126277,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.977627540811284,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.97063494331595,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2711,SCI24,24,SCI24_7_2,24,7,2,73.48793295,CSC,tess,ref,0.005856515373352855,99.41434846266472,66.49052710415526,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],66.50002181571782,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.7799643852739,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.77162217275329,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2712,SCI24,24,SCI24_7_3,24,7,3,69.99420116,CSC,tess,ref,0.006954612005856516,99.30453879941435,65.85847488710215,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],65.86080434564182,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.72623303266488,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.7175310421229,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2713,SCI24,24,SCI24_7_4,24,7,4,61.84978986,CSC,tess,ref,0.0076866764275256225,99.23133235724744,65.4632607767071,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],65.4614374799225,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.690454138616815,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.681514253145956,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2714,SCI24,24,SCI24_7_5,24,7,5,53.61721973,CSC,tess,ref,0.02745241581259151,97.25475841874085,59.83347940420481,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],59.8127970264745,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],57.73703477408765,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],57.722243013100176,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2715,SCI29,29,SCI29_7_1,29,7,1,72.18387909,CSC,tess,ref,0.007077856420626896,99.29221435793731,65.79051629577225,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],65.79211321623778,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.720207237302645,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.711465087319006,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2716,SCI29,29,SCI29_7_2,29,7,2,64.93917841,CSC,tess,ref,0.04499494438827098,95.5005055611729,58.50781380111039,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],58.50481920671644,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],56.91096334557835,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],56.891844255711874,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2717,SCI29,29,SCI29_7_3,29,7,3,61.02014719,CSC,tess,ref,0.011122345803842264,98.88776541961577,63.85633037244634,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],63.840536012855424,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.52298749608076,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.51295187687665,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2718,SCI29,29,SCI29_7_4,29,7,4,55.15164761,CSC,tess,ref,0.013650151668351871,98.63498483316482,62.897821223614756,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],62.87627622320273,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.40024406147097,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.389423844656726,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2719,SCI29,29,SCI29_7_5,29,7,5,49.53098045,CSC,tess,ref,0.012133468149646108,98.78665318503539,63.45245290554976,[ 5.79638410e+01  2.14787262e+03 -7.22189194e-02 -1.42017652e-02],63.43397368398671,[2.27022356e+03 5.79795037e+01 1.07207968e+02 1.40288409e+00],58.47384230529269,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],58.463490666471564,[756.92477824  23.64867769 302.22069111  67.83764893],0.35634219519653015,0.43533974142396054,0.5832031194923408,0.5915798110869923,0.46754814996847804,0.46754814996847804,0.5487109655066743,0.6830964140362111,32.93594652429405,8.174628578055502,36.1097517314924,10.166715458530993
2720,SCI01,1,SCI01_8_1,1,8,1,75.2901966,HEVC-SCC,tess,ref,0.03953147877013177,96.04685212298682,64.75087083689044,[ 31.30886238 291.7755657   -1.13747623   0.6145465 ],64.73739074380147,[401.91679259  31.07177997 243.76952728  64.11189677],57.16623038378651,[ 23.9450372  454.47120917  -1.58301081  -0.65385118],57.148376284057456,[756.92477824  23.64867769 302.22069111  67.83764893],0.3939696698771315,0.3955024816690534,0.5832031194923408,0.5915798110869923,0.29547452460335744,0.29547452460335744,0.5487109655066743,0.6830964140362111,30.697050168990646,11.020717215363565,36.1097517314924,10.166715458530993
